date,store_id,product_id,scenario_name,baseline_forecast_units,scenario_forecast_units,baseline_forecast_sales,scenario_forecast_sales,forecast_variance_units,forecast_variance_sales,holiday_flag,holiday_name,event_type,event_window,trading_status,closure_flag,reduced_trading_flag,disruption_flag
2026-06-11,S001,P007,Event-adjusted scenario,291,282,2182.5,2115.0,-9,-67.5,0,None,none,normal,normal,0,0,0
2026-06-11,S001,P008,Event-adjusted scenario,321,307,1219.8,1166.6,-14,-53.2,0,None,none,normal,normal,0,0,0
2026-06-11,S001,P009,Event-adjusted scenario,187,200,2057.0,2200.0,13,143.0,0,None,none,normal,normal,0,0,0
2026-06-11,S001,P010,Event-adjusted scenario,278,266,778.4,744.8,-12,-33.6,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P001,Event-adjusted scenario,534,523,1281.6,1255.2,-11,-26.4,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P002,Event-adjusted scenario,441,442,1411.2,1414.4,1,3.2,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P003,Event-adjusted scenario,306,313,1683.0,1721.5,7,38.5,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P004,Event-adjusted scenario,187,185,748.0,740.0,-2,-8.0,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P005,Event-adjusted scenario,94,102,799.0,867.0,8,68.0,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P006,Event-adjusted scenario,215,223,1290.0,1338.0,8,48.0,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P007,Event-adjusted scenario,250,220,1875.0,1650.0,-30,-225.0,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P008,Event-adjusted scenario,276,268,1048.8,1018.4,-8,-30.4,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P009,Event-adjusted scenario,164,160,1804.0,1760.0,-4,-44.0,0,None,none,normal,normal,0,0,0
2026-06-11,S002,P010,Event-adjusted scenario,242,249,677.6,697.2,7,19.6,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P001,Event-adjusted scenario,427,399,1024.8,957.6,-28,-67.2,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P002,Event-adjusted scenario,353,380,1129.6,1216.0,27,86.4,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P003,Event-adjusted scenario,245,249,1347.5,1369.5,4,22.0,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P004,Event-adjusted scenario,148,149,592.0,596.0,1,4.0,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P005,Event-adjusted scenario,75,81,637.5,688.5,6,51.0,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P006,Event-adjusted scenario,173,198,1038.0,1188.0,25,150.0,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P007,Event-adjusted scenario,203,215,1522.5,1612.5,12,90.0,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P008,Event-adjusted scenario,222,233,843.6,885.4,11,41.8,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P009,Event-adjusted scenario,131,132,1441.0,1452.0,1,11.0,0,None,none,normal,normal,0,0,0
2026-06-11,S003,P010,Event-adjusted scenario,194,193,543.2,540.4,-1,-2.8,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P001,Event-adjusted scenario,635,627,1524.0,1504.8,-8,-19.2,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P002,Event-adjusted scenario,536,522,1715.2,1670.4,-14,-44.8,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P003,Event-adjusted scenario,367,359,2018.5,1974.5,-8,-44.0,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P004,Event-adjusted scenario,220,203,880.0,812.0,-17,-68.0,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P005,Event-adjusted scenario,115,114,977.5,969.0,-1,-8.5,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P006,Event-adjusted scenario,267,235,1602.0,1410.0,-32,-192.0,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P007,Event-adjusted scenario,316,320,2370.0,2400.0,4,30.0,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P008,Event-adjusted scenario,325,324,1235.0,1231.2,-1,-3.8,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P009,Event-adjusted scenario,191,192,2101.0,2112.0,1,11.0,0,None,none,normal,normal,0,0,0
2026-06-12,S001,P010,Event-adjusted scenario,292,282,817.6,789.6,-10,-28.0,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P001,Event-adjusted scenario,551,594,1322.4,1425.6,43,103.2,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P002,Event-adjusted scenario,466,485,1491.2,1552.0,19,60.8,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P003,Event-adjusted scenario,319,306,1754.5,1683.0,-13,-71.5,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P004,Event-adjusted scenario,194,196,776.0,784.0,2,8.0,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P005,Event-adjusted scenario,99,94,841.5,799.0,-5,-42.5,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P006,Event-adjusted scenario,231,214,1386.0,1284.0,-17,-102.0,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P007,Event-adjusted scenario,271,247,2032.5,1852.5,-24,-180.0,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P008,Event-adjusted scenario,279,286,1060.2,1086.8,7,26.6,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P009,Event-adjusted scenario,167,162,1837.0,1782.0,-5,-55.0,0,None,none,normal,normal,0,0,0
2026-06-12,S002,P010,Event-adjusted scenario,254,270,711.2,756.0,16,44.8,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P001,Event-adjusted scenario,441,452,1058.4,1084.8,11,26.4,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P002,Event-adjusted scenario,373,388,1193.6,1241.6,15,48.0,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P003,Event-adjusted scenario,255,248,1402.5,1364.0,-7,-38.5,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P004,Event-adjusted scenario,154,158,616.0,632.0,4,16.0,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P005,Event-adjusted scenario,79,83,671.5,705.5,4,34.0,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P006,Event-adjusted scenario,185,179,1110.0,1074.0,-6,-36.0,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P007,Event-adjusted scenario,220,209,1650.0,1567.5,-11,-82.5,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P008,Event-adjusted scenario,224,245,851.2,931.0,21,79.8,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P009,Event-adjusted scenario,133,135,1463.0,1485.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-06-12,S003,P010,Event-adjusted scenario,204,213,571.2,596.4,9,25.2,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P001,Event-adjusted scenario,656,643,1574.4,1543.2,-13,-31.2,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P002,Event-adjusted scenario,572,551,1830.4,1763.2,-21,-67.2,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P003,Event-adjusted scenario,379,372,2084.5,2046.0,-7,-38.5,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P004,Event-adjusted scenario,231,230,924.0,920.0,-1,-4.0,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P005,Event-adjusted scenario,122,112,1037.0,952.0,-10,-85.0,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P006,Event-adjusted scenario,285,285,1710.0,1710.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P007,Event-adjusted scenario,346,308,2595.0,2310.0,-38,-285.0,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P008,Event-adjusted scenario,343,321,1303.4,1219.8,-22,-83.6,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P009,Event-adjusted scenario,196,203,2156.0,2233.0,7,77.0,0,None,none,normal,normal,0,0,0
2026-06-13,S001,P010,Event-adjusted scenario,303,315,848.4,882.0,12,33.6,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P001,Event-adjusted scenario,570,564,1368.0,1353.6,-6,-14.4,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P002,Event-adjusted scenario,498,483,1593.6,1545.6,-15,-48.0,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P003,Event-adjusted scenario,329,318,1809.5,1749.0,-11,-60.5,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P004,Event-adjusted scenario,203,199,812.0,796.0,-4,-16.0,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P005,Event-adjusted scenario,106,111,901.0,943.5,5,42.5,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P006,Event-adjusted scenario,247,263,1482.0,1578.0,16,96.0,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P007,Event-adjusted scenario,298,288,2235.0,2160.0,-10,-75.0,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P008,Event-adjusted scenario,295,275,1121.0,1045.0,-20,-76.0,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P009,Event-adjusted scenario,172,174,1892.0,1914.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-06-13,S002,P010,Event-adjusted scenario,264,250,739.2,700.0,-14,-39.2,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P001,Event-adjusted scenario,455,450,1092.0,1080.0,-5,-12.0,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P002,Event-adjusted scenario,398,414,1273.6,1324.8,16,51.2,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P003,Event-adjusted scenario,263,270,1446.5,1485.0,7,38.5,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P004,Event-adjusted scenario,161,163,644.0,652.0,2,8.0,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P005,Event-adjusted scenario,84,76,714.0,646.0,-8,-68.0,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P006,Event-adjusted scenario,198,201,1188.0,1206.0,3,18.0,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P007,Event-adjusted scenario,242,259,1815.0,1942.5,17,127.5,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P008,Event-adjusted scenario,236,232,896.8,881.6,-4,-15.2,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P009,Event-adjusted scenario,137,146,1507.0,1606.0,9,99.0,0,None,none,normal,normal,0,0,0
2026-06-13,S003,P010,Event-adjusted scenario,212,230,593.6,644.0,18,50.4,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P001,Event-adjusted scenario,628,654,1507.2,1569.6,26,62.4,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P002,Event-adjusted scenario,525,530,1680.0,1696.0,5,16.0,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P003,Event-adjusted scenario,363,371,1996.5,2040.5,8,44.0,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P004,Event-adjusted scenario,215,232,860.0,928.0,17,68.0,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P005,Event-adjusted scenario,112,116,952.0,986.0,4,34.0,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P006,Event-adjusted scenario,256,247,1536.0,1482.0,-9,-54.0,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P007,Event-adjusted scenario,302,293,2265.0,2197.5,-9,-67.5,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P008,Event-adjusted scenario,327,331,1242.6,1257.8,4,15.2,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P009,Event-adjusted scenario,190,178,2090.0,1958.0,-12,-132.0,0,None,none,normal,normal,0,0,0
2026-06-14,S001,P010,Event-adjusted scenario,283,281,792.4,786.8,-2,-5.6,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P001,Event-adjusted scenario,545,559,1308.0,1341.6,14,33.6,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P002,Event-adjusted scenario,457,427,1462.4,1366.4,-30,-96.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P003,Event-adjusted scenario,316,332,1738.0,1826.0,16,88.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P004,Event-adjusted scenario,189,201,756.0,804.0,12,48.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P005,Event-adjusted scenario,97,93,824.5,790.5,-4,-34.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P006,Event-adjusted scenario,222,230,1332.0,1380.0,8,48.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P007,Event-adjusted scenario,259,259,1942.5,1942.5,0,0.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P008,Event-adjusted scenario,281,300,1067.8,1140.0,19,72.2,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P009,Event-adjusted scenario,166,174,1826.0,1914.0,8,88.0,0,None,none,normal,normal,0,0,0
2026-06-14,S002,P010,Event-adjusted scenario,246,224,688.8,627.2,-22,-61.6,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P001,Event-adjusted scenario,435,442,1044.0,1060.8,7,16.8,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P002,Event-adjusted scenario,365,363,1168.0,1161.6,-2,-6.4,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P003,Event-adjusted scenario,252,253,1386.0,1391.5,1,5.5,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P004,Event-adjusted scenario,150,143,600.0,572.0,-7,-28.0,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P005,Event-adjusted scenario,77,87,654.5,739.5,10,85.0,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P006,Event-adjusted scenario,178,191,1068.0,1146.0,13,78.0,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P007,Event-adjusted scenario,211,200,1582.5,1500.0,-11,-82.5,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P008,Event-adjusted scenario,225,208,855.0,790.4,-17,-64.6,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P009,Event-adjusted scenario,133,130,1463.0,1430.0,-3,-33.0,0,None,none,normal,normal,0,0,0
2026-06-14,S003,P010,Event-adjusted scenario,198,204,554.4,571.2,6,16.8,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P001,Event-adjusted scenario,595,599,1428.0,1437.6,4,9.6,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P002,Event-adjusted scenario,481,500,1539.2,1600.0,19,60.8,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P003,Event-adjusted scenario,344,353,1892.0,1941.5,9,49.5,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P004,Event-adjusted scenario,203,214,812.0,856.0,11,44.0,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P005,Event-adjusted scenario,101,104,858.5,884.0,3,25.5,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P006,Event-adjusted scenario,235,212,1410.0,1272.0,-23,-138.0,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P007,Event-adjusted scenario,267,264,2002.5,1980.0,-3,-22.5,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P008,Event-adjusted scenario,309,327,1174.2,1242.6,18,68.4,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P009,Event-adjusted scenario,181,181,1991.0,1991.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-06-15,S001,P010,Event-adjusted scenario,264,273,739.2,764.4,9,25.2,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P001,Event-adjusted scenario,516,512,1238.4,1228.8,-4,-9.6,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P002,Event-adjusted scenario,419,406,1340.8,1299.2,-13,-41.6,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P003,Event-adjusted scenario,299,297,1644.5,1633.5,-2,-11.0,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P004,Event-adjusted scenario,178,181,712.0,724.0,3,12.0,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P005,Event-adjusted scenario,87,83,739.5,705.5,-4,-34.0,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P006,Event-adjusted scenario,203,200,1218.0,1200.0,-3,-18.0,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P007,Event-adjusted scenario,230,216,1725.0,1620.0,-14,-105.0,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P008,Event-adjusted scenario,266,282,1010.8,1071.6,16,60.8,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P009,Event-adjusted scenario,159,157,1749.0,1727.0,-2,-22.0,0,None,none,normal,normal,0,0,0
2026-06-15,S002,P010,Event-adjusted scenario,230,251,644.0,702.8,21,58.8,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P001,Event-adjusted scenario,413,429,991.2,1029.6,16,38.4,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P002,Event-adjusted scenario,335,334,1072.0,1068.8,-1,-3.2,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P003,Event-adjusted scenario,239,230,1314.5,1265.0,-9,-49.5,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P004,Event-adjusted scenario,141,124,564.0,496.0,-17,-68.0,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P005,Event-adjusted scenario,69,62,586.5,527.0,-7,-59.5,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P006,Event-adjusted scenario,163,147,978.0,882.0,-16,-96.0,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P007,Event-adjusted scenario,187,204,1402.5,1530.0,17,127.5,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P008,Event-adjusted scenario,213,215,809.4,817.0,2,7.6,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P009,Event-adjusted scenario,127,129,1397.0,1419.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-06-15,S003,P010,Event-adjusted scenario,185,163,518.0,456.4,-22,-61.6,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P001,Event-adjusted scenario,604,586,1449.6,1406.4,-18,-43.2,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P002,Event-adjusted scenario,491,504,1571.2,1612.8,13,41.6,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P003,Event-adjusted scenario,349,353,1919.5,1941.5,4,22.0,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P004,Event-adjusted scenario,206,205,824.0,820.0,-1,-4.0,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P005,Event-adjusted scenario,106,110,901.0,935.0,4,34.0,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P006,Event-adjusted scenario,241,269,1446.0,1614.0,28,168.0,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P007,Event-adjusted scenario,276,272,2070.0,2040.0,-4,-30.0,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P008,Event-adjusted scenario,311,312,1181.8,1185.6,1,3.8,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P009,Event-adjusted scenario,184,186,2024.0,2046.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-06-16,S001,P010,Event-adjusted scenario,273,314,764.4,879.2,41,114.8,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P001,Event-adjusted scenario,524,496,1257.6,1190.4,-28,-67.2,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P002,Event-adjusted scenario,428,436,1369.6,1395.2,8,25.6,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P003,Event-adjusted scenario,304,302,1672.0,1661.0,-2,-11.0,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P004,Event-adjusted scenario,181,187,724.0,748.0,6,24.0,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P005,Event-adjusted scenario,91,87,773.5,739.5,-4,-34.0,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P006,Event-adjusted scenario,209,208,1254.0,1248.0,-1,-6.0,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P007,Event-adjusted scenario,238,249,1785.0,1867.5,11,82.5,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P008,Event-adjusted scenario,267,307,1014.6,1166.6,40,152.0,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P009,Event-adjusted scenario,162,168,1782.0,1848.0,6,66.0,0,None,none,normal,normal,0,0,0
2026-06-16,S002,P010,Event-adjusted scenario,237,224,663.6,627.2,-13,-36.4,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P001,Event-adjusted scenario,419,415,1005.6,996.0,-4,-9.6,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P002,Event-adjusted scenario,342,337,1094.4,1078.4,-5,-16.0,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P003,Event-adjusted scenario,243,228,1336.5,1254.0,-15,-82.5,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P004,Event-adjusted scenario,144,141,576.0,564.0,-3,-12.0,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P005,Event-adjusted scenario,73,77,620.5,654.5,4,34.0,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P006,Event-adjusted scenario,167,152,1002.0,912.0,-15,-90.0,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P007,Event-adjusted scenario,193,206,1447.5,1545.0,13,97.5,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P008,Event-adjusted scenario,214,220,813.2,836.0,6,22.8,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P009,Event-adjusted scenario,129,124,1419.0,1364.0,-5,-55.0,0,None,none,normal,normal,0,0,0
2026-06-16,S003,P010,Event-adjusted scenario,191,189,534.8,529.2,-2,-5.6,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P001,Event-adjusted scenario,611,635,1466.4,1524.0,24,57.6,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P002,Event-adjusted scenario,502,513,1606.4,1641.6,11,35.2,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P003,Event-adjusted scenario,352,352,1936.0,1936.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P004,Event-adjusted scenario,209,206,836.0,824.0,-3,-12.0,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P005,Event-adjusted scenario,106,107,901.0,909.5,1,8.5,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P006,Event-adjusted scenario,248,239,1488.0,1434.0,-9,-54.0,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P007,Event-adjusted scenario,283,249,2122.5,1867.5,-34,-255.0,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P008,Event-adjusted scenario,313,348,1189.4,1322.4,35,133.0,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P009,Event-adjusted scenario,186,188,2046.0,2068.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-06-17,S001,P010,Event-adjusted scenario,273,280,764.4,784.0,7,19.6,0,None,none,normal,normal,0,0,0
2026-06-17,S002,P001,Event-adjusted scenario,530,529,1272.0,1269.6,-1,-2.4,0,None,none,normal,normal,0,0,0
2026-06-17,S002,P002,Event-adjusted scenario,437,428,1398.4,1369.6,-9,-28.8,0,None,none,normal,normal,0,0,0
2026-06-17,S002,P003,Event-adjusted scenario,305,304,1677.5,1672.0,-1,-5.5,0,None,none,normal,normal,0,0,0
2026-06-17,S002,P004,Event-adjusted scenario,183,167,732.0,668.0,-16,-64.0,0,None,none,normal,normal,0,0,0
2026-06-17,S002,P005,Event-adjusted scenario,92,105,782.0,892.5,13,110.5,0,None,none,normal,normal,0,0,0
